OG	Model	wAIC	LRT	Coeff_inter	Coeff_slope	phyCorrelation	Category	binOne	binZero
OG0000041	fitOUMV	0.30356671790871	0.560257350466028	0.525520895111283	-0.00923143115757485	0.00234199452570382	ovulipar	16	25
OG0000042	fitBMS	0.35554302651769	0.367979433110979	-0.0218257495809183	-0.00313567364328086	0.000632655353911301	ovulipar	15	22
OG0000051	fitOUMV	0.0252298015479662	1	-3.17807026771246	-0.0479431106252096	0.000441307997316709	ovulipar	15	22
OG0000053	fitOUMV	0.403792423555289	0.269238205431675	-0.040490167519033	0.00637967001087345	0.000539825949805427	ovulipar	16	24
OG0000055	fitOUM	0.256959400514804	1	0.127761466017056	-0.063308807582141	0.00443958006350358	ovulipar	12	16
OG0000056	fitOUMVA	0.176625139390784	1	-1.39547895207856	-0.159158066086018	0.00434069879591681	ovulipar	16	24
OG0000057	fitBMS	0.223147423319506	1	-1.26004569847052	-0.166085339535293	0.00467512085754848	ovulipar	16	21
OG0000064	fitOUM	0.377653108793641	0.31707908527308	-0.422058150772128	-0.0368059456538216	0.00679144024156631	ovulipar	13	21
OG0000065	fitOUMV	0.344415810814138	0.398566834302844	0.446742901971876	0.0192347514331072	0.0016988778081575	ovulipar	15	24
OG0000066	fitBMS	0.312948553963457	0.513336852996128	0.0459179872121437	-0.0832784630456463	0.00183376025615741	ovulipar	15	23
OG0000068	fitOUM	0.33004520027991	0.444733604871745	0.137137489094525	0.00613785815342873	0.00367013318241151	ovulipar	16	24
